Standort,Betreiber,Typ,Anzahl,Latitude,Longitude
Sankt Augustin (Hangelar Airfield),Bundespolizei,AS332 L1 Super Puma,5,50.76898,7.16283
Fuhlendorf (Fliegerstaffel Nord),Bundespolizei,AS332 L1 Super Puma,4,53.94349,9.90314
Ahrensfelde-Blumberg (Fliegerstaffel Ost),Bundespolizei,AS332 L1 Super Puma,4,52.60083,13.57583
Fuldatal-Rothwesten (Fliegerstaffel Mitte),Bundespolizei,AS332 L1 Super Puma,3,51.38170,9.56670
Oberschleißheim (Fliegerstaffel Süd),Bundespolizei,AS332 L1 Super Puma,3,48.24830,11.57230
Stuttgart (STR),Polizei BW,Airbus H145 D-3,3,48.69000,9.22194
Rheinmünster (FKB),Polizei BW,Airbus H145 D-3,3,48.77944,8.08056
München (MUC),Polizei BY,EC135 P3,8,48.35389,11.78611
Roth (EDFR),Polizei BY,H145 D-3,2,49.24760,11.09290
Ahrensfelde (PHB Berlin),Polizei BE,EC135 T2,1,52.60083,13.57583
Ahrensfelde (PHB Brandenburg),Polizei BB,EC135 P2+,2,52.60083,13.57583
Hamburg (HAM),Polizei HH,EC135 P2,2,53.63028,9.99111
Egelsbach (EDFE),Polizei HE,EC145,3,49.96082,8.64146
Rostock-Laage (ETNL),Polizei MV,EC135 P1,2,53.91810,12.27925
Rostock-Laage (ETNL),Polizei MV,H145 D-3,2,53.91810,12.27925
Hannover (HAJ),Polizei NI,EC135 P2+,2,52.46021,9.68352
Rastede (Heliport),Polizei NI,MD902,2,53.24732,8.19829
Düsseldorf (DUS),Polizei NRW,H145 D-2,3,51.28950,6.76680
Dortmund (DTM),Polizei NRW,H145 D-2,3,51.51830,7.61200
Koblenz-Winningen (EDRK),Polizei RP,EC135 P2+,2,50.32480,7.52860
Koblenz-Winningen (EDRK),Polizei RP,H145 D-3,2,50.32480,7.52860
Dresden (DRS),Polizei SN,EC135 T2/T2e,3,51.13456,13.76827
Magdeburg (EDBM),Polizei ST,H145 D-3,2,52.07365,11.62650
Erfurt (ERF),Polizei TH,EC145,2,50.97980,10.95810
München (Taufkirchen),MHW,AS350,9,48.04812,11.65368
Traunstein (Grabenstätt),MHW,Bell 412,1,47.85300,12.55050
Mannheim (EDFM),MHW,AS350,1,49.47340,8.51430
Neuenstein (Obersöllbach),MHW,AS350,6,49.18320,9.55910
Neuhausen/Spree (EDAP),MHW,AS350,3,51.68366,14.42100
Ahlen (Helilift),MHW,Bell 412,1,51.78154,7.90695
Sommerland (EDHT),MHW,AS350,4,53.79250,9.54944
Sommerland (EDHT),MHW,AS355N,1,53.79250,9.54944